date,Year,Month,Cases,IC,ID,ratio,country,Hemisphere,model,facet
2019/5/1,2019,5,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2019/6/1,2019,6,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2019/7/1,2019,7,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2019/8/1,2019,8,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2019/9/1,2019,9,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2019/10/1,2019,10,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2019/11/1,2019,11,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2019/12/1,2019,12,-0.226433257,7,33,2,Colombia,N,sim,N_sim
2014/2/1,2014,2,-0.677184845,43,36,2,Costa Rica,N,sim,N_sim
2014/3/1,2014,3,0.384711695,43,36,2,Costa Rica,N,sim,N_sim
2014/4/1,2014,4,0.028583598,43,36,2,Costa Rica,N,sim,N_sim
2014/5/1,2014,5,0.167395928,43,36,2,Costa Rica,N,sim,N_sim
2014/6/1,2014,6,-0.462794359,43,36,2,Costa Rica,N,sim,N_sim
2014/7/1,2014,7,0.067345146,43,36,2,Costa Rica,N,sim,N_sim
2014/8/1,2014,8,0.03298789,43,36,2,Costa Rica,N,sim,N_sim
2014/9/1,2014,9,0.045787726,43,36,2,Costa Rica,N,sim,N_sim
2014/10/1,2014,10,0.995640839,43,36,2,Costa Rica,N,sim,N_sim
2014/11/1,2014,11,0.008378003,43,36,2,Costa Rica,N,sim,N_sim
2014/12/1,2014,12,0.520185075,43,36,2,Costa Rica,N,sim,N_sim
2015/1/1,2015,1,0.296327407,43,36,2,Costa Rica,N,sim,N_sim
2015/2/1,2015,2,-0.825645692,43,36,2,Costa Rica,N,sim,N_sim
2015/3/1,2015,3,0.52985248,43,36,2,Costa Rica,N,sim,N_sim
2015/4/1,2015,4,0.097644409,43,36,2,Costa Rica,N,sim,N_sim
2015/5/1,2015,5,-0.145662033,43,36,2,Costa Rica,N,sim,N_sim
2015/6/1,2015,6,-0.643270222,43,36,2,Costa Rica,N,sim,N_sim
2015/7/1,2015,7,-0.408853587,43,36,2,Costa Rica,N,sim,N_sim
2015/8/1,2015,8,-0.276792825,43,36,2,Costa Rica,N,sim,N_sim
2015/9/1,2015,9,0.185845473,43,36,2,Costa Rica,N,sim,N_sim
2015/10/1,2015,10,1.261208003,43,36,2,Costa Rica,N,sim,N_sim
2015/11/1,2015,11,0.272333303,43,36,2,Costa Rica,N,sim,N_sim
2015/12/1,2015,12,0.12074821,43,36,2,Costa Rica,N,sim,N_sim
2016/1/1,2016,1,0.123584083,43,36,2,Costa Rica,N,sim,N_sim
2016/2/1,2016,2,-0.618839781,43,36,2,Costa Rica,N,sim,N_sim
2016/3/1,2016,3,0.556172454,43,36,2,Costa Rica,N,sim,N_sim
2016/4/1,2016,4,-0.364975001,43,36,2,Costa Rica,N,sim,N_sim
2016/5/1,2016,5,-0.700709242,43,36,2,Costa Rica,N,sim,N_sim
2016/6/1,2016,6,-1.286331494,43,36,2,Costa Rica,N,sim,N_sim
2016/7/1,2016,7,-1.312834062,43,36,2,Costa Rica,N,sim,N_sim
2016/8/1,2016,8,5.706053559,43,36,2,Costa Rica,N,sim,N_sim
2016/9/1,2016,9,1.148616164,43,36,2,Costa Rica,N,sim,N_sim
2016/10/1,2016,10,0.331456595,43,36,2,Costa Rica,N,sim,N_sim
2016/11/1,2016,11,0.049907423,43,36,2,Costa Rica,N,sim,N_sim
2016/12/1,2016,12,0.31421217,43,36,2,Costa Rica,N,sim,N_sim
2017/1/1,2017,1,0.306886375,43,36,2,Costa Rica,N,sim,N_sim
2017/2/1,2017,2,-0.7373527,43,36,2,Costa Rica,N,sim,N_sim
2017/3/1,2017,3,0.330308772,43,36,2,Costa Rica,N,sim,N_sim
2017/4/1,2017,4,-0.154583322,43,36,2,Costa Rica,N,sim,N_sim
2017/5/1,2017,5,0.270630142,43,36,2,Costa Rica,N,sim,N_sim
2017/6/1,2017,6,-0.238303909,43,36,2,Costa Rica,N,sim,N_sim
2017/7/1,2017,7,0.178048711,43,36,2,Costa Rica,N,sim,N_sim
2017/8/1,2017,8,0.107340777,43,36,2,Costa Rica,N,sim,N_sim
2017/9/1,2017,9,-0.226702267,43,36,2,Costa Rica,N,sim,N_sim
2017/10/1,2017,10,-0.255491666,43,36,2,Costa Rica,N,sim,N_sim
2017/11/1,2017,11,-0.718678376,43,36,2,Costa Rica,N,sim,N_sim
2017/12/1,2017,12,-0.126307704,43,36,2,Costa Rica,N,sim,N_sim
2018/1/1,2018,1,-0.949363169,43,36,2,Costa Rica,N,sim,N_sim
2018/2/1,2018,2,-1.024411802,43,36,2,Costa Rica,N,sim,N_sim
2018/3/1,2018,3,-0.07321379,43,36,2,Costa Rica,N,sim,N_sim
2018/4/1,2018,4,-0.798885603,43,36,2,Costa Rica,N,sim,N_sim
2018/5/1,2018,5,3.951955306,43,36,2,Costa Rica,N,sim,N_sim
2018/6/1,2018,6,0.241969188,43,36,2,Costa Rica,N,sim,N_sim
2018/7/1,2018,7,0.325086584,43,36,2,Costa Rica,N,sim,N_sim
2018/8/1,2018,8,0.238213419,43,36,2,Costa Rica,N,sim,N_sim
2018/9/1,2018,9,-0.123774056,43,36,2,Costa Rica,N,sim,N_sim
2018/10/1,2018,10,0.245483806,43,36,2,Costa Rica,N,sim,N_sim
2018/11/1,2018,11,-0.22080826,43,36,2,Costa Rica,N,sim,N_sim
2018/12/1,2018,12,0.09685044,43,36,2,Costa Rica,N,sim,N_sim
2019/1/1,2019,1,0.039930868,43,36,2,Costa Rica,N,sim,N_sim
2019/2/1,2019,2,-0.932971898,43,36,2,Costa Rica,N,sim,N_sim
2019/3/1,2019,3,0.179131682,43,36,2,Costa Rica,N,sim,N_sim
2019/4/1,2019,4,-0.187944497,43,36,2,Costa Rica,N,sim,N_sim
2019/5/1,2019,5,-0.270096034,43,36,2,Costa Rica,N,sim,N_sim
2019/6/1,2019,6,-0.483669885,43,36,2,Costa Rica,N,sim,N_sim
2019/7/1,2019,7,-0.349497959,43,36,2,Costa Rica,N,sim,N_sim
2019/8/1,2019,8,-0.332909614,43,36,2,Costa Rica,N,sim,N_sim
2019/9/1,2019,9,-1.150266888,43,36,2,Costa Rica,N,sim,N_sim
2019/10/1,2019,10,-0.484621892,43,36,2,Costa Rica,N,sim,N_sim
2019/11/1,2019,11,-1.211854569,43,36,2,Costa Rica,N,sim,N_sim
2019/12/1,2019,12,-0.981210702,43,36,2,Costa Rica,N,sim,N_sim
2014/2/1,2014,2,-0.482727125,14,13,2,Dominican Republic,N,sim,N_sim
2014/3/1,2014,3,-0.494541135,14,13,2,Dominican Republic,N,sim,N_sim
2014/4/1,2014,4,-0.50328916,14,13,2,Dominican Republic,N,sim,N_sim
2014/5/1,2014,5,-0.503062297,14,13,2,Dominican Republic,N,sim,N_sim
2014/6/1,2014,6,-0.493128219,14,13,2,Dominican Republic,N,sim,N_sim
2014/7/1,2014,7,-0.473854277,14,13,2,Dominican Republic,N,sim,N_sim
2014/8/1,2014,8,-0.387834877,14,13,2,Dominican Republic,N,sim,N_sim
2014/9/1,2014,9,-0.210472844,14,13,2,Dominican Republic,N,sim,N_sim
2014/10/1,2014,10,0.044886718,14,13,2,Dominican Republic,N,sim,N_sim
2014/11/1,2014,11,-0.034278353,14,13,2,Dominican Republic,N,sim,N_sim
2014/12/1,2014,12,-0.169430406,14,13,2,Dominican Republic,N,sim,N_sim
2015/1/1,2015,1,-0.339679448,14,13,2,Dominican Republic,N,sim,N_sim
2015/2/1,2015,2,-0.428192927,14,13,2,Dominican Republic,N,sim,N_sim
2015/3/1,2015,3,-0.45824955,14,13,2,Dominican Republic,N,sim,N_sim
2015/4/1,2015,4,-0.46293823,14,13,2,Dominican Republic,N,sim,N_sim
2015/5/1,2015,5,-0.441201058,14,13,2,Dominican Republic,N,sim,N_sim
2015/6/1,2015,6,-0.392722419,14,13,2,Dominican Republic,N,sim,N_sim
2015/7/1,2015,7,-0.229042938,14,13,2,Dominican Republic,N,sim,N_sim
2015/8/1,2015,8,0.537092702,14,13,2,Dominican Republic,N,sim,N_sim
2015/9/1,2015,9,3.0460341,14,13,2,Dominican Republic,N,sim,N_sim
2015/10/1,2015,10,3.811562238,14,13,2,Dominican Republic,N,sim,N_sim
2015/11/1,2015,11,1.501184685,14,13,2,Dominican Republic,N,sim,N_sim
2015/12/1,2015,12,0.47708909,14,13,2,Dominican Republic,N,sim,N_sim
2016/1/1,2016,1,-0.159923003,14,13,2,Dominican Republic,N,sim,N_sim
2016/2/1,2016,2,-0.35901414,14,13,2,Dominican Republic,N,sim,N_sim
2016/3/1,2016,3,-0.43248673,14,13,2,Dominican Republic,N,sim,N_sim
2016/4/1,2016,4,-0.452202535,14,13,2,Dominican Republic,N,sim,N_sim
2016/5/1,2016,5,-0.449116616,14,13,2,Dominican Republic,N,sim,N_sim
2016/6/1,2016,6,-0.407020067,14,13,2,Dominican Republic,N,sim,N_sim
2016/7/1,2016,7,-0.351485865,14,13,2,Dominican Republic,N,sim,N_sim
2016/8/1,2016,8,-0.216161054,14,13,2,Dominican Republic,N,sim,N_sim
2016/9/1,2016,9,-0.063608822,14,13,2,Dominican Republic,N,sim,N_sim
2016/10/1,2016,10,0.034715336,14,13,2,Dominican Republic,N,sim,N_sim
2016/11/1,2016,11,-0.042515222,14,13,2,Dominican Republic,N,sim,N_sim
2016/12/1,2016,12,-0.234044861,14,13,2,Dominican Republic,N,sim,N_sim
2017/1/1,2017,1,-0.392194652,14,13,2,Dominican Republic,N,sim,N_sim
2017/2/1,2017,2,-0.461340216,14,13,2,Dominican Republic,N,sim,N_sim
2017/3/1,2017,3,-0.483227365,14,13,2,Dominican Republic,N,sim,N_sim
2017/4/1,2017,4,-0.49523644,14,13,2,Dominican Republic,N,sim,N_sim
2017/5/1,2017,5,-0.499055633,14,13,2,Dominican Republic,N,sim,N_sim
2017/6/1,2017,6,-0.495700609,14,13,2,Dominican Republic,N,sim,N_sim
2017/7/1,2017,7,-0.479710974,14,13,2,Dominican Republic,N,sim,N_sim
2017/8/1,2017,8,-0.440379032,14,13,2,Dominican Republic,N,sim,N_sim
2017/9/1,2017,9,-0.380546755,14,13,2,Dominican Republic,N,sim,N_sim
2017/10/1,2017,10,-0.322701672,14,13,2,Dominican Republic,N,sim,N_sim
2017/11/1,2017,11,-0.30086151,14,13,2,Dominican Republic,N,sim,N_sim
2017/12/1,2017,12,-0.373871829,14,13,2,Dominican Republic,N,sim,N_sim
2018/1/1,2018,1,-0.446813805,14,13,2,Dominican Republic,N,sim,N_sim
2018/2/1,2018,2,-0.489484158,14,13,2,Dominican Republic,N,sim,N_sim
2018/3/1,2018,3,-0.499181405,14,13,2,Dominican Republic,N,sim,N_sim
2018/4/1,2018,4,-0.504126848,14,13,2,Dominican Republic,N,sim,N_sim
2018/5/1,2018,5,-0.504160071,14,13,2,Dominican Republic,N,sim,N_sim
2018/6/1,2018,6,-0.502725323,14,13,2,Dominican Republic,N,sim,N_sim
2018/7/1,2018,7,-0.48423876,14,13,2,Dominican Republic,N,sim,N_sim
2018/8/1,2018,8,-0.423889631,14,13,2,Dominican Republic,N,sim,N_sim
2018/9/1,2018,9,-0.291297154,14,13,2,Dominican Republic,N,sim,N_sim
2018/10/1,2018,10,0.026568168,14,13,2,Dominican Republic,N,sim,N_sim
2018/11/1,2018,11,0.107406242,14,13,2,Dominican Republic,N,sim,N_sim
2018/12/1,2018,12,-0.039344823,14,13,2,Dominican Republic,N,sim,N_sim
2019/1/1,2019,1,-0.238595429,14,13,2,Dominican Republic,N,sim,N_sim
2019/2/1,2019,2,-0.348214847,14,13,2,Dominican Republic,N,sim,N_sim
2019/3/1,2019,3,-0.398788893,14,13,2,Dominican Republic,N,sim,N_sim
2019/4/1,2019,4,-0.426340047,14,13,2,Dominican Republic,N,sim,N_sim
2019/5/1,2019,5,-0.360773522,14,13,2,Dominican Republic,N,sim,N_sim
2019/6/1,2019,6,-0.07679778,14,13,2,Dominican Republic,N,sim,N_sim
2019/7/1,2019,7,1.634619122,14,13,2,Dominican Republic,N,sim,N_sim
2019/8/1,2019,8,3.876397388,14,13,2,Dominican Republic,N,sim,N_sim
2019/9/1,2019,9,3.731598397,14,13,2,Dominican Republic,N,sim,N_sim
2019/10/1,2019,10,1.66555947,14,13,2,Dominican Republic,N,sim,N_sim
2019/11/1,2019,11,0.452177722,14,13,2,Dominican Republic,N,sim,N_sim
2019/12/1,2019,12,-0.115068017,14,13,2,Dominican Republic,N,sim,N_sim
2014/2/1,2014,2,-1.088942905,6,30,2,Ecuador,S,sim,S_sim
2014/3/1,2014,3,-1.035802248,6,30,2,Ecuador,S,sim,S_sim
2014/4/1,2014,4,-0.968148428,6,30,2,Ecuador,S,sim,S_sim
2014/5/1,2014,5,-0.683702852,6,30,2,Ecuador,S,sim,S_sim
2014/6/1,2014,6,-0.482545005,6,30,2,Ecuador,S,sim,S_sim
2014/7/1,2014,7,-0.081102851,6,30,2,Ecuador,S,sim,S_sim
2014/8/1,2014,8,0.594118391,6,30,2,Ecuador,S,sim,S_sim
2014/9/1,2014,9,1.433078307,6,30,2,Ecuador,S,sim,S_sim
2014/10/1,2014,10,1.954563341,6,30,2,Ecuador,S,sim,S_sim
2014/11/1,2014,11,1.323190873,6,30,2,Ecuador,S,sim,S_sim
2014/12/1,2014,12,1.367745795,6,30,2,Ecuador,S,sim,S_sim
2015/1/1,2015,1,1.666141389,6,30,2,Ecuador,S,sim,S_sim
2015/2/1,2015,2,1.458303408,6,30,2,Ecuador,S,sim,S_sim
2015/3/1,2015,3,2.263497939,6,30,2,Ecuador,S,sim,S_sim
2015/4/1,2015,4,2.234105791,6,30,2,Ecuador,S,sim,S_sim
2015/5/1,2015,5,2.330099743,6,30,2,Ecuador,S,sim,S_sim
2015/6/1,2015,6,1.332712226,6,30,2,Ecuador,S,sim,S_sim
2015/7/1,2015,7,1.321046933,6,30,2,Ecuador,S,sim,S_sim
2015/8/1,2015,8,0.885547845,6,30,2,Ecuador,S,sim,S_sim
2015/9/1,2015,9,0.978968848,6,30,2,Ecuador,S,sim,S_sim
2015/10/1,2015,10,0.874587591,6,30,2,Ecuador,S,sim,S_sim
2015/11/1,2015,11,0.093087251,6,30,2,Ecuador,S,sim,S_sim
2015/12/1,2015,12,0.422741794,6,30,2,Ecuador,S,sim,S_sim
2016/1/1,2016,1,0.317406074,6,30,2,Ecuador,S,sim,S_sim
2016/2/1,2016,2,-0.076371551,6,30,2,Ecuador,S,sim,S_sim
2016/3/1,2016,3,0.171172545,6,30,2,Ecuador,S,sim,S_sim
2016/4/1,2016,4,0.094153678,6,30,2,Ecuador,S,sim,S_sim
2016/5/1,2016,5,-0.140775097,6,30,2,Ecuador,S,sim,S_sim
2016/6/1,2016,6,-0.499824005,6,30,2,Ecuador,S,sim,S_sim
2016/7/1,2016,7,-0.68949171,6,30,2,Ecuador,S,sim,S_sim
2016/8/1,2016,8,-0.745119959,6,30,2,Ecuador,S,sim,S_sim
2016/9/1,2016,9,-0.707459121,6,30,2,Ecuador,S,sim,S_sim
2016/10/1,2016,10,-0.824496716,6,30,2,Ecuador,S,sim,S_sim
2016/11/1,2016,11,-1.037761059,6,30,2,Ecuador,S,sim,S_sim
2016/12/1,2016,12,-1.040831748,6,30,2,Ecuador,S,sim,S_sim
2017/1/1,2017,1,-1.041298449,6,30,2,Ecuador,S,sim,S_sim
2017/2/1,2017,2,-1.088827616,6,30,2,Ecuador,S,sim,S_sim
2017/3/1,2017,3,-0.992359203,6,30,2,Ecuador,S,sim,S_sim
2017/4/1,2017,4,-1.050490562,6,30,2,Ecuador,S,sim,S_sim
2017/5/1,2017,5,-1.129022603,6,30,2,Ecuador,S,sim,S_sim
2017/6/1,2017,6,-1.183177585,6,30,2,Ecuador,S,sim,S_sim
2017/7/1,2017,7,-1.23214787,6,30,2,Ecuador,S,sim,S_sim
2017/8/1,2017,8,-1.248613193,6,30,2,Ecuador,S,sim,S_sim
2017/9/1,2017,9,-1.223514467,6,30,2,Ecuador,S,sim,S_sim
2017/10/1,2017,10,-1.047719182,6,30,2,Ecuador,S,sim,S_sim
2017/11/1,2017,11,-1.047128324,6,30,2,Ecuador,S,sim,S_sim
2017/12/1,2017,12,-0.87620069,6,30,2,Ecuador,S,sim,S_sim
2018/1/1,2018,1,-0.817661385,6,30,2,Ecuador,S,sim,S_sim
2018/2/1,2018,2,-0.723832434,6,30,2,Ecuador,S,sim,S_sim
2018/3/1,2018,3,-0.025000143,6,30,2,Ecuador,S,sim,S_sim
2018/4/1,2018,4,0.653084489,6,30,2,Ecuador,S,sim,S_sim
2018/5/1,2018,5,0.875416788,6,30,2,Ecuador,S,sim,S_sim
2018/6/1,2018,6,0.731154264,6,30,2,Ecuador,S,sim,S_sim
2018/7/1,2018,7,0.772627412,6,30,2,Ecuador,S,sim,S_sim
2018/8/1,2018,8,0.486796146,6,30,2,Ecuador,S,sim,S_sim
2018/9/1,2018,9,0.686052826,6,30,2,Ecuador,S,sim,S_sim
2018/10/1,2018,10,0.815344355,6,30,2,Ecuador,S,sim,S_sim
2018/11/1,2018,11,0.306259584,6,30,2,Ecuador,S,sim,S_sim
2018/12/1,2018,12,0.28757494,6,30,2,Ecuador,S,sim,S_sim
2019/1/1,2019,1,0.609066106,6,30,2,Ecuador,S,sim,S_sim
2019/2/1,2019,2,0.244818089,6,30,2,Ecuador,S,sim,S_sim
2019/3/1,2019,3,0.383576652,6,30,2,Ecuador,S,sim,S_sim
2019/4/1,2019,4,0.249734517,6,30,2,Ecuador,S,sim,S_sim
2019/5/1,2019,5,0.075514484,6,30,2,Ecuador,S,sim,S_sim
2019/6/1,2019,6,-0.485207747,6,30,2,Ecuador,S,sim,S_sim
2019/7/1,2019,7,-0.612660188,6,30,2,Ecuador,S,sim,S_sim
2019/8/1,2019,8,-0.725385516,6,30,2,Ecuador,S,sim,S_sim
2019/9/1,2019,9,-0.725440943,6,30,2,Ecuador,S,sim,S_sim
2019/10/1,2019,10,-0.8490456,6,30,2,Ecuador,S,sim,S_sim
2019/11/1,2019,11,-1.027763029,6,30,2,Ecuador,S,sim,S_sim
2019/12/1,2019,12,-1.03841843,6,30,2,Ecuador,S,sim,S_sim
2014/2/1,2014,2,0.226577513,28,12,2,El Salvador,N,sim,N_sim
2014/3/1,2014,3,1.442572683,28,12,2,El Salvador,N,sim,N_sim
2014/4/1,2014,4,0.521810704,28,12,2,El Salvador,N,sim,N_sim
2014/5/1,2014,5,-0.506908886,28,12,2,El Salvador,N,sim,N_sim
2014/6/1,2014,6,-0.886992343,28,12,2,El Salvador,N,sim,N_sim
2014/7/1,2014,7,-0.054189896,28,12,2,El Salvador,N,sim,N_sim
2014/8/1,2014,8,1.770344547,28,12,2,El Salvador,N,sim,N_sim
2014/9/1,2014,9,0.271609259,28,12,2,El Salvador,N,sim,N_sim
2014/10/1,2014,10,-0.174898554,28,12,2,El Salvador,N,sim,N_sim
2014/11/1,2014,11,-0.403648552,28,12,2,El Salvador,N,sim,N_sim
2014/12/1,2014,12,-0.829211814,28,12,2,El Salvador,N,sim,N_sim
2015/1/1,2015,1,-0.116974329,28,12,2,El Salvador,N,sim,N_sim
2015/2/1,2015,2,-0.365483668,28,12,2,El Salvador,N,sim,N_sim
2015/3/1,2015,3,0.35214242,28,12,2,El Salvador,N,sim,N_sim
2015/4/1,2015,4,-0.290265565,28,12,2,El Salvador,N,sim,N_sim
2015/5/1,2015,5,-0.558047149,28,12,2,El Salvador,N,sim,N_sim
2015/6/1,2015,6,-1.331857834,28,12,2,El Salvador,N,sim,N_sim
2015/7/1,2015,7,-0.255790955,28,12,2,El Salvador,N,sim,N_sim
2015/8/1,2015,8,3.784656239,28,12,2,El Salvador,N,sim,N_sim
2015/9/1,2015,9,0.714123566,28,12,2,El Salvador,N,sim,N_sim
2015/10/1,2015,10,-0.072919604,28,12,2,El Salvador,N,sim,N_sim
2015/11/1,2015,11,-0.10001593,28,12,2,El Salvador,N,sim,N_sim
2015/12/1,2015,12,-0.513108749,28,12,2,El Salvador,N,sim,N_sim
2016/1/1,2016,1,0.095304932,28,12,2,El Salvador,N,sim,N_sim
2016/2/1,2016,2,0.079709948,28,12,2,El Salvador,N,sim,N_sim
2016/3/1,2016,3,0.101143857,28,12,2,El Salvador,N,sim,N_sim
2016/4/1,2016,4,0.126324048,28,12,2,El Salvador,N,sim,N_sim
2016/5/1,2016,5,0.514861811,28,12,2,El Salvador,N,sim,N_sim
2016/6/1,2016,6,0.032839572,28,12,2,El Salvador,N,sim,N_sim
2016/7/1,2016,7,0.23469521,28,12,2,El Salvador,N,sim,N_sim
2016/8/1,2016,8,0.03898173,28,12,2,El Salvador,N,sim,N_sim
2016/9/1,2016,9,-0.266802373,28,12,2,El Salvador,N,sim,N_sim
2016/10/1,2016,10,-0.042483192,28,12,2,El Salvador,N,sim,N_sim
2016/11/1,2016,11,-0.1900319,28,12,2,El Salvador,N,sim,N_sim
2016/12/1,2016,12,-0.51468092,28,12,2,El Salvador,N,sim,N_sim
2017/1/1,2017,1,0.181779415,28,12,2,El Salvador,N,sim,N_sim
2017/2/1,2017,2,-0.151366342,28,12,2,El Salvador,N,sim,N_sim
2017/3/1,2017,3,0.289915799,28,12,2,El Salvador,N,sim,N_sim
2017/4/1,2017,4,-0.633034999,28,12,2,El Salvador,N,sim,N_sim
2017/5/1,2017,5,-0.611064776,28,12,2,El Salvador,N,sim,N_sim
2017/6/1,2017,6,-0.482634434,28,12,2,El Salvador,N,sim,N_sim
2017/7/1,2017,7,-0.407019752,28,12,2,El Salvador,N,sim,N_sim
2017/8/1,2017,8,-0.463960168,28,12,2,El Salvador,N,sim,N_sim
2017/9/1,2017,9,-1.048279865,28,12,2,El Salvador,N,sim,N_sim
2017/10/1,2017,10,-1.352027331,28,12,2,El Salvador,N,sim,N_sim
2017/11/1,2017,11,-1.561601824,28,12,2,El Salvador,N,sim,N_sim
2017/12/1,2017,12,-1.446653455,28,12,2,El Salvador,N,sim,N_sim
2018/1/1,2018,1,1.742078286,28,12,2,El Salvador,N,sim,N_sim
2018/2/1,2018,2,5.265483263,28,12,2,El Salvador,N,sim,N_sim
2018/3/1,2018,3,0.484522706,28,12,2,El Salvador,N,sim,N_sim
2018/4/1,2018,4,-0.048477694,28,12,2,El Salvador,N,sim,N_sim
2018/5/1,2018,5,-0.222391236,28,12,2,El Salvador,N,sim,N_sim
2018/6/1,2018,6,0.022823277,28,12,2,El Salvador,N,sim,N_sim
2018/7/1,2018,7,0.101129148,28,12,2,El Salvador,N,sim,N_sim
2018/8/1,2018,8,-0.180426892,28,12,2,El Salvador,N,sim,N_sim
2018/9/1,2018,9,-0.314459118,28,12,2,El Salvador,N,sim,N_sim
2018/10/1,2018,10,-0.17791108,28,12,2,El Salvador,N,sim,N_sim
2018/11/1,2018,11,-0.194715034,28,12,2,El Salvador,N,sim,N_sim
2018/12/1,2018,12,-0.235279189,28,12,2,El Salvador,N,sim,N_sim
2019/1/1,2019,1,-0.250476463,28,12,2,El Salvador,N,sim,N_sim
2019/2/1,2019,2,-0.165152113,28,12,2,El Salvador,N,sim,N_sim
2019/3/1,2019,3,-0.009502681,28,12,2,El Salvador,N,sim,N_sim
2019/4/1,2019,4,-0.24886752,28,12,2,El Salvador,N,sim,N_sim
2019/5/1,2019,5,-0.981771215,28,12,2,El Salvador,N,sim,N_sim
2019/6/1,2019,6,-0.937726673,28,12,2,El Salvador,N,sim,N_sim
2019/7/1,2019,7,-0.460086597,28,12,2,El Salvador,N,sim,N_sim
2019/8/1,2019,8,1.129939256,28,12,2,El Salvador,N,sim,N_sim
2019/9/1,2019,9,0.488056837,28,12,2,El Salvador,N,sim,N_sim
2019/10/1,2019,10,0.242855336,28,12,2,El Salvador,N,sim,N_sim
2019/11/1,2019,11,-0.134063978,28,12,2,El Salvador,N,sim,N_sim
2019/12/1,2019,12,-0.063018718,28,12,2,El Salvador,N,sim,N_sim
2014/2/1,2014,2,1.160783287,29,32,2,Guatemala,N,sim,N_sim
2014/3/1,2014,3,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2014/4/1,2014,4,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2014/5/1,2014,5,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2014/6/1,2014,6,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2014/7/1,2014,7,3.840965837,29,32,2,Guatemala,N,sim,N_sim
2014/8/1,2014,8,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2014/9/1,2014,9,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2014/10/1,2014,10,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2014/11/1,2014,11,7.191194025,29,32,2,Guatemala,N,sim,N_sim
2014/12/1,2014,12,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/1/1,2015,1,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/2/1,2015,2,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/3/1,2015,3,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/4/1,2015,4,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/5/1,2015,5,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/6/1,2015,6,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/7/1,2015,7,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/8/1,2015,8,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/9/1,2015,9,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/10/1,2015,10,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/11/1,2015,11,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2015/12/1,2015,12,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/1/1,2016,1,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/2/1,2016,2,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/3/1,2016,3,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/4/1,2016,4,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/5/1,2016,5,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/6/1,2016,6,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/7/1,2016,7,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/8/1,2016,8,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/9/1,2016,9,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/10/1,2016,10,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/11/1,2016,11,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2016/12/1,2016,12,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/1/1,2017,1,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/2/1,2017,2,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/3/1,2017,3,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/4/1,2017,4,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/5/1,2017,5,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/6/1,2017,6,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/7/1,2017,7,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/8/1,2017,8,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/9/1,2017,9,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/10/1,2017,10,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
2017/11/1,2017,11,-0.179307987,29,32,2,Guatemala,N,sim,N_sim
